name,batch01_CHUV_P001,batch01_CHUV_P002,batch01_CHUV_P003,batch01_CHUV_P004,batch01_CHUV_P005,batch01_CHUV_P006,batch01_CHUV_P007,batch01_CHUV_P008,batch01_CHUV_P009,batch01_CHUV_P010,batch01_CHUV_P011,batch01_CHUV_P012,batch01_CHUV_P013,batch01_CHUV_P014,batch01_CHUV_P015,batch01_CHUV_P016,batch01_CHUV_P017,batch01_CHUV_P018,batch01_CHUV_P019,batch01_CHUV_P020,batch01_CHUV_P021,batch01_F_P001,batch01_F_P002,batch01_F_P003,batch01_F_P004,batch01_F_P005,batch01_F_P006,batch01_F_P007,batch01_F_P008,batch01_F_P009,batch01_F_P010,batch01_F_P011,batch01_F_P012,batch01_F_P013,batch01_F_P014,batch01_F_P015,batch01_F_P016,batch01_F_P017,batch01_F_P018,batch01_F_P019,batch01_F_P020,batch01_F_P021,batch01_M_P001,batch01_M_P002,batch01_M_P003,batch01_M_P004,batch01_M_P005,batch01_M_P006,batch01_M_P007,batch01_M_P008,batch01_M_P009,batch01_M_P010,batch01_M_P011,batch01_M_P012,batch01_M_P013,batch01_M_P014,batch01_M_P015,batch01_M_P016,batch01_M_P017,batch01_M_P018,batch01_M_P019,batch01_M_P020,batch01_M_P021,batch01_NAT_P001,batch01_NAT_P002,batch01_NAT_P003,batch01_NAT_P004,batch01_NAT_P005,batch01_NAT_P006,batch01_NAT_P007,batch01_NAT_P008,batch01_NAT_P009,batch01_NAT_P010,batch01_NAT_P011,batch01_NAT_P012,batch01_NAT_P013,batch01_NAT_P014,batch01_NAT_P015,batch01_NAT_P016,batch01_NAT_P017,batch01_NAT_P018,batch01_NAT_P019,batch01_NAT_P020,batch01_NAT_P021,batch01_QC001,batch01_QC002,batch01_QC003,batch01_QC004,batch01_QC005,batch01_QC006,batch01_QC007,batch01_QC008,batch01_QC009,batch01_QC010,batch01_QC011
PG(17:0_20:1)-H,37.417,39.825,36.11,35.21,37.748,39.819,37.439,36.274,36.111,39.062,33.522,38.106,37.365,37.411,34.627,36.701,35.801,37.721,38.217,36.293,36.392,38.009,35.997,38.767,38.155,37.577,39.298,39.632,36.984,38.432,37.479,35.212,36.107,37.973,37.901,38.661,35.682,33.169,38.808,37.609,37.695,39.348,37.949,37.897,37.976,37.568,38.584,36.931,34.669,36.615,36.359,38.028,37.492,35.704,36.495,39.582,37.322,38.428,38.106,37.236,37.725,35.741,36.955,40.048,39.847,38.336,36.211,39.021,40.732,38.257,35.135,33.735,39.402,37.011,36.479,36.88,38.075,39.092,39.013,38.401,38.687,34.638,38.072,35.786,38.373,37.75,38.435,36.273,34.633,36.065,36.37,31.499,34.29,36.939,38.714
PG(18:0_18:1)-H,10.143,10.134,9.39,9.607,10.7,8.691,8.801,9.062,9.045,8.094,8.103,8.877,8.836,8.227,7.963,8.946,7.197,9.528,9.693,7.71,8.911,6.875,6.847,6.539,5.948,7.191,6.1,6.406,6.976,6.204,7.182,7.266,6.338,6.608,7.235,6.194,6.74,7.36,7.535,7.212,7.191,7.106,11.004,12.343,12.986,11.026,11.774,11.358,12.674,11.492,12.394,13.382,11.942,12.124,11.761,12.428,10.903,11.296,12.6,12.109,11.983,10.575,10.989,13.068,12.148,11.35,12.998,11.314,13.463,12.101,13.021,13.166,10.746,12.436,10.92,11.087,10.324,11.604,11.365,11.948,11.746,12.441,13.749,11.661,8.037,9.95,8.531,6.927,7.096,6.32,8.601,6.975,7.302,7.216,8.1
PG(18:0_18:2)-H,6.581,5.722,5.48,4.903,6.49,6.252,6.133,5.977,7.094,5.179,6.035,5.462,6.05,5.876,4.907,5.825,5.672,5.745,6.627,6.044,5.061,5.603,7.114,5.255,5.414,5.848,5.642,7.279,5.788,5.743,6.462,6.388,6.708,5.884,6.157,5.852,5.9,7.019,5.969,6.341,5.793,6.536,6.343,6.534,6.461,6.436,6.91,6.351,6.187,8.17,6.541,6.307,6.89,6.216,6.699,6.429,5.7,5.858,7.541,6.497,6.104,6.746,7.598,10.825,10.833,9.364,9.776,9.548,8.851,8.688,9.298,8.722,9.573,10.451,7.351,7.943,8.134,8.477,9.195,9.614,8.992,9.103,9.578,10.031,6.31,5.994,6.148,6.981,5.282,4.887,5.542,6.162,5.733,7.31,5.017
PG(18:1_18:1)-H,1.547,2.194,1.058,1.957,1.569,1.475,1.337,2.061,1.183,1.219,1.648,1.721,1.695,1.731,1.35,1.746,1.041,1.438,1.29,1.263,1.649,2.082,1.536,1.823,2.126,1.61,1.592,1.847,2.041,2.198,2.598,2.314,2.059,1.867,2.11,1.638,1.133,1.282,1.577,2.227,2.182,2.012,1.891,1.383,1.78,1.281,0.464,1.379,1.187,1.981,0.962,1.355,1.61,1.115,1.779,1.472,1.657,0.975,0.976,1.305,1.649,1.921,2.031,2.912,3.72,2.761,3.632,2.535,2.548,3.208,3.422,3.26,2.413,2.383,3.467,3.04,2.026,3.004,3.751,3.184,3.292,2.27,3.274,2.688,2.014,1.947,1.357,1.775,1.64,1.8,1.832,2.153,2.293,1.428,1.766
PG(18:3_20:3)-H,13.778,14.004,14.193,13.76,15.141,15.366,12.422,13.189,14.683,14.375,13.805,13.968,13.063,13.404,12.732,12.707,13.224,13.014,12.866,15.02,13.864,15.931,15.318,13.437,10.615,14.47,13.57,13.086,13.94,12.884,14.023,14.382,14.871,12.576,14.916,12.117,14.044,12.713,13.723,13.089,14.506,14.33,13.458,15.305,13.869,14.504,13.768,12.383,13.685,14.702,13.392,14.387,16.252,14.405,14.189,16.22,12,14.079,14.439,14.534,13.411,13.222,13.935,14.558,16.702,12.691,13.724,11.564,13.597,12.706,12.912,13.002,12.994,14.933,13.934,13.734,13.488,13.696,14.528,14.759,13.335,12.681,12.791,13.028,13.819,14.269,14.302,14.51,14.995,15.084,12.473,14.409,13.586,15.403,15.121
PG(18:3_22:4)-H,6.621,7.528,6.122,7.294,7.359,6.114,6.257,5.981,6.607,6.522,6.846,7.611,5.952,7.321,6.869,7.109,6.311,6.052,7.095,7.891,8.407,8.308,6.756,5.96,6.087,8.022,9.069,6.116,7.248,6.373,5.89,6.568,7.77,7.049,6.682,6.683,5.725,7.284,8.072,7.678,7.466,6.761,8.8,7.319,7.119,8.337,6.945,7.611,7.335,6.669,7.176,6.344,6.868,7.047,8.534,7.468,6.233,7.235,6.13,7.995,7.161,7.105,7.36,7.063,8.422,7.103,7.117,6.872,6.271,7.609,5.547,7.371,6.702,8.002,6.846,6.082,7.322,7.034,7.379,7.26,7.325,6.307,8.127,8.412,7.513,7.774,6.351,7.841,7.675,7.134,8.053,6.33,6.717,8.593,8.062
PI(14:0_18:0)-H,3.161,1.298,2.085,4.212,4.734,3.709,1.626,4.761,1.93,3.976,1.945,2.296,4.08,3.391,2.233,2.278,1.572,3.428,2.002,3.841,1.241,1.693,2.265,3.632,2.793,4.024,3.688,2.657,3.28,1.047,2.829,3.032,1.051,2.71,3.915,2.013,3.991,1.905,3.32,3.297,0.673,4.541,1.448,1.176,1.833,1.002,3.136,3.958,1.75,1.173,1.655,0.719,2.775,0.706,2.851,1.33,1.517,1.364,1.175,1.13,1.183,0.791,1.909,6.171,6.99,3.701,8.05,2.747,5.35,5.13,2.221,5.475,4.887,3.792,5.521,4.512,5.353,3.154,5.094,7.134,3.346,2.331,5.403,6.743,5.29,4.643,5.219,2.51,1.301,3.453,1.121,3.237,3.399,2.545,1.463
PI(15:0_17:0)-H,6.843,9.779,11.778,11.18,9.062,11.003,9.368,8.747,11.654,11.806,10.717,11.625,8.009,14.163,7.629,13.886,10.679,12.006,8.773,9.463,6.858,13.153,9.48,9.493,10.77,9.063,15.681,15.923,14.434,14.85,8.319,17.577,15.855,11.854,15.484,14.9,11.306,14.739,9.93,12.158,10.239,13.409,9.826,11.943,14.527,15.832,15.108,14.203,10.967,9.348,10.669,10.939,7.621,9.403,9.25,12.419,14.14,11.984,12.012,15.114,12.757,12.758,12.72,18.096,22.093,15.427,22.26,17.252,18.933,14.221,19.923,20.765,13.33,14.871,19.726,16.554,19.572,21.433,18.682,22.055,21.987,21.228,30.224,18.936,18.478,15.445,21.187,18.007,14.589,18.036,15.214,20.003,18.19,18.276,16.037
PI(15:0_18:1)-H,11.048,6.086,6.809,5.306,6.683,11.861,4.364,6.781,8.14,6.517,8.027,4.819,5.721,4.994,4.55,7.876,4.631,8.848,7.061,9.147,5.683,2.598,3.384,3.414,3.714,5.355,3.14,2.329,4.011,1.276,6.68,3.35,3.526,2.811,3.593,5.501,3.251,3.175,5.13,5.941,7.199,4.323,4.893,4.299,3.068,1.722,2.468,1.145,4.019,1.354,3.789,3.938,3.005,4.089,3.977,4.418,3.943,3.704,3.01,2.769,2.195,5.231,1.859,7.714,7.256,5.62,8.268,4.888,7.741,7.313,4.721,6.944,5.13,5.383,5.948,3.204,6.406,4.107,7.399,9.441,5.449,7.046,7.444,8.287,5.647,4.644,4.991,2.908,4.454,3.919,2.851,4.146,5.96,3.589,6.622
PI(15:0_20:2)-H,12.128,11.877,15.12,13.74,15.731,14.637,12.831,15.181,12.416,10.475,10.117,9.364,13.629,14.835,12.115,18.782,14.376,13.758,13.42,12.423,20.806,13.488,12.103,12.015,14.633,11.741,12.85,15.391,9.707,11.69,9.419,13.781,16.86,13.733,13.313,10.331,11.262,16.807,11.584,10.016,11.854,14.743,8.011,7.315,8.78,10.365,9.505,9.947,8.941,10.712,6.044,9.58,6.256,7.278,10.284,8.367,8.379,11.098,10.886,8.847,7.235,8.663,9.837,15.538,16.4,15.799,18.504,13.83,13.634,12.67,11.614,13.369,13.022,13.274,16.945,9.014,10.543,16.562,11.52,14.669,16.129,11.614,15.967,9.217,16.984,12.08,11.121,9.555,8.591,13.153,12.878,11.135,11.169,14.47,9.527
PI(15:0_22:4)-H,40.97,37.464,36.978,31.866,39.67,34.08,36.014,38.921,34.271,36.039,40.814,35.232,31.979,39.787,33.952,36.927,33.99,42.009,37.498,40.25,40.912,31.008,32.175,37.574,34.461,36.842,29.903,30.365,27.9,30.247,27.893,32.739,32.572,31.636,41.492,28.923,35.721,30.398,33.482,33.508,29.654,37.026,32.008,29.48,27.618,29.108,32.48,36.383,31.695,27.638,28.333,25.01,30.961,32.765,22.448,30.181,32.704,31.654,30.255,30.754,29.924,36.737,29.59,48.571,47.714,43.808,44.237,39.051,44.77,45.056,41.806,41.643,43.473,43.112,43.318,40.258,46.354,42.32,45.859,39.126,40.773,42.188,67.892,39.595,41.181,43.063,40.254,37.592,27.42,33.89,26.075,36.854,30.057,40.642,38.405
PI(16:0_16:0)-H,40.307,45.714,32.326,40.819,43.186,41.109,34.829,36.178,49.258,36.209,46.021,43.325,45.677,46.01,43.386,45.36,34.578,52.112,37.786,40.162,37.107,56.798,54.963,56.394,58.219,55.301,58.353,60.886,49.155,60.196,51.271,63.011,53.119,51.164,61.008,62.252,56.518,60.011,57.673,63.164,44.771,52.246,58.028,51.962,49.916,64.121,49.39,44.281,58.618,64.492,52.767,52.48,55.351,48.302,52.06,44.776,56.983,54.205,54.763,58.746,53.225,52.026,47.917,79.91,86.764,60.407,89.495,67.906,78.306,73.633,65.837,70.768,64.186,71.411,79.296,69.739,74.875,78.215,81.79,64.854,80.121,79.153,104.196,74.669,74.516,82.522,71.962,68.905,74.755,81.284,66.957,78.087,76.56,69.964,63.155
PI(16:0_16:1)-H,25.144,24.418,22.85,21.641,29.313,24.876,26.509,26.268,26.178,24.332,20.055,24.931,22.86,29.547,24.854,24.084,21.89,36.464,26.683,27.659,31.803,37.654,41.951,37.912,32.496,38.141,37.022,40.494,44.379,39.46,46.368,37.272,43.085,44.718,47.941,42.351,44.089,35.501,41.101,37.082,45.424,40.235,42.261,38.562,34.251,39.042,39.025,34.079,38.82,37.957,38.45,39.643,31.001,35.136,31.798,30.476,43.744,34.531,36.949,33.895,34.303,32.99,39.286,47.362,53.817,41.654,56.44,42.667,46.436,47.428,42.682,43.155,41.498,47.608,43.832,41.741,41.557,47.458,55.029,44.324,56.466,45.955,57.946,48.792,71.492,67.434,60.042,64.024,66.202,64.013,61.134,54.953,64.846,54.732,65.525
PI(16:0_20:3)-H,69.111,81.456,61.989,76.726,78.353,76.527,74.786,75.46,62.198,77.025,80.197,80.75,67.992,71.603,55.536,73.984,63.104,71.582,67.509,87.171,76.762,63.629,63.186,58.768,65.685,63.094,60.466,61.614,62.85,53.654,64.047,61.732,56.857,57.021,62.567,59.079,57.846,60.362,57.405,49.709,52.833,65.59,56.456,60.477,71.453,54.265,58.963,58.646,63.104,52.502,44.016,58.606,51.853,52.788,59.826,55.826,57.939,51.517,58.234,61.697,52.114,70.534,59.23,82.014,111.446,92.009,92.263,85.138,82.608,86.22,87.789,83.898,85.126,88.177,87.646,72.513,94.753,84.308,82.03,76.132,90.98,90.202,109.41,80.152,75.887,75.332,70.043,64.913,64.482,71.534,70.328,60.398,69.234,60.449,57.028
PI(16:0_20:4)-H,142.519,147.726,122.976,131.492,162.063,143.753,136.422,150.015,132.925,152.418,148.718,146.789,142.637,159.767,119.167,142.743,137.118,151.116,143.565,166.963,142.68,157.914,161.447,179.978,181.842,173.773,171.272,168.016,157.141,150.017,168.266,168.203,167.234,172.502,186.568,196.313,175.919,184.137,175.152,168.416,171.81,196.665,131.19,128.172,142.005,131.949,138.655,136.91,150.331,152.263,130.896,129.517,144.144,135.96,144.15,145.462,153.596,139.243,135.554,159.469,137.438,162.277,147.828,188.649,200.716,192.872,221.865,185.139,210.037,191.954,203.649,192.645,200.904,204.641,205.075,168.736,214.173,203.447,192.104,217.535,201.424,204.748,268.088,206.214,186.596,181.741,194.184,163.75,167.422,172.419,178.383,160.324,183.325,167.823,163.699
PI(16:0_22:4)-H,5.362,5.908,8.639,5.499,6.525,4.745,7.54,9.924,8.14,11.036,5.43,7.488,7.636,10.394,10.018,7.704,9.366,4.069,7.728,8.757,9.88,13.607,18.448,16.905,18.205,16.18,18.548,15.575,19.207,14.335,19.15,17.628,17.548,16.381,19.017,24.606,16.568,18.961,17.771,24.298,18.87,21.161,7.718,5.489,6.197,10.485,7.694,9.209,8.494,8.124,7.785,7.967,8.839,8.049,8.54,11.499,6.669,7.775,10.205,12.283,5.81,10.563,7.199,19.261,20.372,15.273,24.555,19.796,17.464,18.146,20.719,17.621,17.921,13.381,20.168,15.429,19.546,24.451,14.822,23.717,22.871,16.655,19.105,16.147,20.255,24.065,15.214,17.741,17.681,19.36,16.919,18.421,20.887,18.525,20.756
PI(16:0_22:5)-H,16.126,13.426,16.444,18.637,17.12,14.834,15.818,18.317,20.746,19.477,19.499,18.999,19.354,20.021,15.273,17.257,21.109,20.243,15.202,17.404,16.078,35.536,23.484,30.455,21.321,28.249,34.785,27.328,23.539,25.961,18.193,26.313,23.98,28.342,27.878,28.042,28.494,29.17,21.314,26.813,24.018,26.652,8.821,9.014,11.776,11.721,10.455,7.696,9.438,9.871,10.705,8.404,10.699,12.784,11.936,8.449,9.744,7.114,9.045,15.148,8.682,12.749,6.297,21.639,36.442,28.911,29.498,21.849,27.509,22.002,25.012,31.99,17.57,18.987,20.552,17.756,23.026,20.216,24.638,22.262,24.027,21.082,25.289,21.936,19.694,23.921,25.093,21.829,14.262,21.33,16.045,19.15,23.691,24.391,20.469
PI(17:0_18:1)-H,31.476,28.194,29.845,28.278,29.904,31.139,27.115,29.486,26.942,32.164,30.779,25.789,31.491,28.435,22.376,31.477,25.293,33.408,27.583,22.755,31.799,15.442,14.485,13.465,10.184,15.429,13.227,16.206,15.812,11.362,13.217,13.684,10.76,14.761,10.925,14.85,15.186,11.351,18.552,12.229,18.01,20.552,9.704,10.796,13.137,16.02,12.333,12.668,10.519,9.689,13.052,11.248,12.118,14.469,14.451,16.089,16.218,15.878,13.194,17.258,9.241,16.586,12.3,31.521,31.96,23.51,22.587,28.692,24.12,25.033,22.317,19.358,29.43,21.73,23.863,20.039,20.768,27.849,23.593,24.008,33.565,25.897,27.791,21.497,20.916,17.125,23.268,13.901,14.572,14.174,15.439,14.993,19.75,15.479,16.933
PI(17:0_20:0)-H,901.687,922.59,932.503,918.084,944.559,919.84,884.063,899.976,867.115,923.019,900.169,945.919,893.811,876.248,937.765,951.423,921.682,919.554,860.372,934.097,923.637,942.667,963.688,926.791,939.697,941.534,972.005,892.026,935.871,930.073,939.814,964.238,948.36,898.524,902.805,931.959,912.637,914.487,957.682,898.392,916.427,908.506,948.424,911.939,968.016,943.29,999.805,873.581,960.213,939.269,908.999,900.302,948.011,901.923,937.257,949.034,942.427,918.811,918.661,913.609,885.604,951.046,914.959,875.574,896.856,915.359,945.681,928.94,957.255,917.903,917.829,937.952,969.65,917.775,936.084,905.634,916.267,917.233,897.751,937.741,907.612,892.249,929.129,947.018,915.415,965.166,927.409,921.177,843.227,949.775,937.285,1009.164,896.49,902.462,859.804
PI(17:0_20:1)-H,119.046,120.064,119.598,116.937,111.565,112.668,111.181,120.859,119.425,115.985,112.251,115.515,117.09,122.237,109.96,124.473,111.654,122.932,128.253,129.825,115.139,117.922,123.614,128.895,121.629,121.516,125.024,110.284,114.355,108.186,114.651,126.083,112.976,107.941,129.985,110.149,116.153,116.687,127.396,103.094,105.729,123.312,123.899,107.95,116.204,115.764,129.77,116.722,119.426,120.257,112.649,129.664,103.903,121.529,112.35,107.624,122.749,114,115.97,116.715,115.954,123.221,118.324,107.262,121.204,105.037,127.966,126.702,127.025,106.484,125.241,111.349,107.734,112.961,122.512,121.323,114.963,106.983,114.996,116.098,107.935,116.388,122.949,105.431,110.412,109.691,119.546,113.82,112.345,118.038,114.234,115.53,131.225,109.793,109.366
PI(17:0_20:4)-H,64.212,69.166,66.917,68.58,73.62,59.112,55.644,63.978,62.973,72.378,63.329,70.96,60.739,76.005,52.759,62.559,62.578,75.107,57.107,59.165,72.989,60.355,43.509,62.51,57.689,58.292,53.074,57.308,55.829,54.095,64.856,69.473,50.105,51.942,61.614,62.368,55.431,64.123,60.976,67.818,55.801,61.666,50.974,52.557,54.149,53.348,58.077,51.412,56.287,54.26,49.675,56.156,61.476,46.404,68.434,49.473,59.785,41.174,59.13,50.639,53.184,61.509,60.826,72.073,89.109,78.513,84.823,61.744,69.885,81.895,67.163,62.061,75.728,72.498,81.24,65.894,68.087,69.051,77.311,77.05,87.092,65.498,103.102,69.604,68.58,69.863,67.747,51.215,63.179,56.191,62.011,67.899,57.975,61.258,54.269
PI(17:0_22:6)-H,5.886,5.547,6.209,10.344,5.071,7.816,8.507,8.901,7.211,7.315,8.177,9.368,7.788,8.562,8.954,8.496,4.886,8.439,5.371,9.243,6.901,5.733,8.344,3.391,3.627,5.126,5.087,4.822,4.162,4.196,6.222,12.338,8.347,3.297,6.829,2.78,4.724,5.585,8.128,4.729,4.727,6.587,12.535,5.611,4.915,5.098,6.851,4.996,4.385,9.216,8.275,5.015,6.147,9.471,5.707,6.289,5.759,11.498,6.165,11.252,5.269,6.592,5.71,9.436,12.596,4.783,8.132,5.611,6.908,8.531,6.98,5.318,7.292,7.926,7.139,8.785,9.562,6.526,11.677,7.826,8.025,7.933,7.387,14.011,8.63,5.731,6.777,3.617,3.133,3.991,4.217,5.724,6.632,6.777,8.774
PI(18:0_18:0)-H,68.39,65.699,68.636,64.927,74.519,75.553,73.776,63.917,74.923,70.235,61.764,69.613,69.05,74.965,68.534,72.511,57.91,82.076,72.797,65.197,65.762,32.742,32.174,37.498,44.452,32.485,32.597,37.492,33.871,34.049,33.213,38.812,36.974,40.198,32.423,41.392,36.868,39.958,35.39,34.08,28.157,35.467,30.041,34.743,32.126,37.525,29.873,39.927,31.389,29.226,27.582,37.08,30.759,33.651,34.837,33.864,36.336,28.755,33.79,40.147,31.091,33.882,31.907,73.794,74.07,62.906,67.248,63.79,54.398,74.773,55.199,62.126,57.125,66.854,61.571,53.083,66.645,66.088,69.514,62.868,67.534,60.359,82.754,66.702,63.678,59.021,55.867,51.931,51.166,52.266,49.103,51.295,52.312,57.924,56.974
PI(18:0_18:1)-H,641.405,658.554,602.525,633.27,722.016,697.899,674.072,639.38,692.935,695.695,641.913,685.498,674.252,722.671,649.732,690.671,583.862,728.841,649.071,661.862,681.662,290.085,296.242,320.851,301.319,286.591,284.625,322.227,304.431,278.394,304.143,320.361,322.492,295.115,331.283,333.717,333.391,329.783,330.605,310.376,280.191,321.637,276.264,277.374,272.726,288.404,265.388,269.028,270.847,279.283,251.205,293.169,250.011,286.628,284.639,260.44,311.937,294.923,290.67,279.458,294.327,272.551,274.028,628.511,716.819,562.878,618.917,584.19,558.445,690.734,554.848,620.194,578.215,621.502,593.89,543.987,617.876,584.086,625.978,584.143,653.653,607.501,801.067,621.637,524.685,494.904,457.983,425.067,465.099,468.48,460.703,462.998,440.22,468.771,474.579
PI(18:0_18:2)-H,1111.66,1182.976,1128.493,1167.551,1238.542,1239.215,1184.007,1204.734,1253.087,1291.189,1217.436,1193.212,1199.389,1305.093,1117.734,1197.953,1031.919,1309.138,1179.528,1211.086,1199.877,1326.518,1232.959,1393.587,1353.227,1281.07,1254.98,1384.536,1384.656,1161.195,1302.81,1373.1,1347.718,1311.137,1385.586,1493.218,1438.288,1430.842,1372.077,1300.617,1267.206,1442.844,730.89,787.81,720.442,788.673,792.946,765.441,751.232,811.956,731.465,795.664,767.064,819.272,832.379,739.748,877.181,798.768,808.028,816.53,827.692,846.056,762.929,1302.228,1394.082,1146.03,1259.679,1162.359,1191.51,1310.63,1181.566,1244.553,1132.365,1240.38,1258.872,1048.11,1208.092,1265.428,1222.528,1212.44,1287.974,1242.421,1550.216,1177.318,1450.581,1325.269,1264.55,1088.695,1307.036,1259.81,1243.739,1270.112,1251.522,1218.339,1280.628
PI(18:0_18:3)-H,4.874,7.011,8.848,4.51,7.067,8.186,8.283,5.404,7.393,9.304,8.166,9.192,9.236,6.529,7.083,11.359,7.717,6.329,6.953,6.952,5.365,11.9,9.907,12.034,12.76,10.892,9.256,11.934,10.568,10.93,10.098,14.107,10.675,10.289,9.469,9.542,9.166,12.595,13.99,12.055,10.962,12.264,6.172,4.773,7.196,6.216,5.962,4.981,6.93,6.132,6.175,5.465,5.652,4.86,5.629,5.611,4.268,6.255,3.364,4.24,4.572,8.847,6.493,13.029,11.999,13.937,9.526,13.361,10.639,15.321,15.242,15.536,9.86,11.532,10.169,11.692,12.776,8.274,15.581,11.161,13.399,13.64,11.567,10.693,14.861,18.204,15.142,13.147,13.834,14.47,12.737,9.211,14.509,9.315,16.782
PI(18:0_20:2)-H,65.276,63.418,55.57,54.206,77.97,55.244,67.174,59.985,56.288,57.224,60.419,59.936,60.548,63.315,59.538,57.531,52.422,58.661,60.574,65.613,62.358,36.023,44.448,35.335,40.237,34.67,38.996,41.334,42.324,32.543,38.166,35.705,34.249,39.092,35.293,36.321,39.231,42.01,41.717,36.659,32.393,43.003,49.433,47.764,58.318,50.418,61.987,60.8,49.895,57.206,47.125,53.459,51.202,54.863,58.123,48.347,52.484,48.81,52.924,57.937,46.626,57.227,52.021,78.223,99.714,89.165,90.703,86.219,95.561,80.806,89.487,88.226,82.152,83.181,79.838,60.089,87.961,82.561,78.939,79.529,79.284,82.055,97.443,69.326,63.205,56.068,68.013,52.607,52.235,53.286,52.947,52.051,62.997,48.778,50.985
PI(18:0_20:3)-H,639.107,705.319,613.607,664.596,710.727,656.449,689.978,688.442,642.647,653.253,690.667,683.135,651.978,700.813,629.097,705.729,643.64,697.02,661.103,703.123,702.72,444.386,439.712,452.196,474.853,461.663,442.613,465.123,467.782,415.836,447.21,466.97,438.151,454.546,479.103,471.261,447.652,457.407,460.939,454.422,441.875,486.965,621.477,589.678,624.884,616.513,680.382,615.008,636.049,638.121,556.605,597.993,552.209,590.798,659.243,633.208,688.354,645.255,637.068,639.094,637.156,676.333,684.283,784.44,903.735,794.209,876.935,836.818,855.372,851.891,846.363,830.401,800.133,831.575,874.74,689.855,838.475,825.169,784.019,814.048,849.379,837.344,932.564,831.064,741.307,652.708,668.37,577.201,609.553,593.271,610.669,629.475,674.67,602.095,586.925
PI(18:0_20:4)-H,1663.07,1726.682,1586.673,1680.045,1835.925,1642.727,1649.392,1670.887,1672.866,1606.307,1642.921,1689.991,1581.944,1715.341,1524.436,1662.93,1521.958,1673.43,1544.96,1771.594,1685.402,1703.192,1580.03,1761.408,1732.962,1621.067,1575.107,1689.367,1570.815,1573.936,1598.538,1644.078,1561.379,1544.631,1732.71,1756.456,1638.009,1622.099,1674.748,1632.268,1485.207,1637.538,1669.928,1583.825,1706.34,1664.812,1742.834,1667.984,1648.667,1608.756,1443.362,1523.787,1476.41,1592.273,1612.04,1615.425,1708.944,1604.864,1636.191,1672.569,1559.368,1891.847,1688.267,2266.575,2508.08,2214.233,2508.087,2154.868,2246.465,2281.038,2262.95,2267.593,2327.728,2294.738,2260.101,1921.92,2197.927,2229.486,2225.237,2221.552,2466.384,2187.961,2693.08,2296.208,2408.391,2205.003,2269.294,1974.858,1976.811,1983.83,2023.937,1991.862,2075.547,1982.136,1868.868
PI(18:0_22:4)-H,34.046,25.621,23.229,32.41,31.106,30.221,33.035,29.221,29.885,25.977,29.166,32.303,25.575,38.03,33.391,29.907,29.252,25.762,28.779,30.565,25.423,34.367,31.338,32.862,30.344,23.838,32.192,36.791,31.013,32.949,29.014,31.696,28.32,28.631,29.705,32.689,29.797,26.993,33.299,25.459,32.588,26.654,29.897,32.071,34.316,33.589,35.39,29.457,33.763,33.645,27.371,29.086,25.611,31.204,31.372,29.289,29.182,26.312,30.037,31.017,28.338,33.932,27.806,54.131,59.739,54.919,60.227,51.803,48.168,52.166,47.827,44.636,55.179,47.781,53.291,42.308,45.352,51.627,50.255,44.968,60.754,46.1,80.116,49.959,54.22,54.905,49.776,39.69,47.425,54.952,44.162,51.495,54.69,41.989,48.062
PI(18:0_22:5)-H,56.755,52.642,45.233,55.411,58.685,48.214,52.131,47.295,50.334,56.091,44.131,49.251,49.392,65.759,54.865,57.951,42.516,48.25,67.079,57.712,48.507,47.446,50.911,47.106,53.226,42.463,43.979,52.501,41.278,35.55,43.649,48.209,38.769,45.822,43.074,46.676,50.243,46.776,42.172,39.326,46.407,40.8,35.544,33.743,29.129,28.41,34.061,25.97,33.513,33.372,31.938,35.639,32.688,27.08,34.066,36.642,31.891,25.607,35.627,33.062,31.109,35.912,31.962,52.549,74.932,50.555,50.515,59.251,54.903,50.738,57.741,61.867,55.264,57.106,50.484,53.507,67.741,56.832,64.141,65.108,58.315,46.538,78.915,63.365,66.973,60.554,55.843,45.754,57.235,55.394,58.799,57.602,54.866,47.518,50.68
PI(18:0_22:6)-H,15.593,14.116,9.901,10.945,16.223,12.979,13.674,12.11,11.911,14.61,12.152,15.385,7.856,16.151,15.805,11.4,14.793,10.33,14.181,14.138,12.142,6.937,6.685,13.194,4.764,7.495,11.196,10.066,9.341,5.874,8.052,7.711,7.776,11.227,7.753,7.521,7.885,11.225,5.852,10.068,10.378,6.785,8.312,10.462,8.38,13.069,8.333,10.495,11.208,8.706,8.5,7.13,8.156,14.98,9.83,12.74,9.361,6.745,7.171,8.462,10.172,9.544,7.601,13.007,17.126,15.685,17.888,16.957,20.042,15.384,16.094,12.472,16.489,13.558,14.696,14.333,16.14,12.44,12.104,12.595,15.721,14.955,24.214,15.532,11.149,13.384,13.076,10.984,15.321,10.397,14.445,9.716,11.646,17.322,12.064
