name,batch01_CHUV_P001,batch01_CHUV_P002,batch01_CHUV_P003,batch01_CHUV_P004,batch01_CHUV_P005,batch01_CHUV_P006,batch01_CHUV_P007,batch01_CHUV_P008,batch01_CHUV_P009,batch01_CHUV_P010,batch01_CHUV_P011,batch01_CHUV_P012,batch01_CHUV_P013,batch01_CHUV_P014,batch01_CHUV_P015,batch01_CHUV_P016,batch01_CHUV_P017,batch01_CHUV_P018,batch01_CHUV_P019,batch01_CHUV_P020,batch01_CHUV_P021,batch01_F_P001,batch01_F_P002,batch01_F_P003,batch01_F_P004,batch01_F_P005,batch01_F_P006,batch01_F_P007,batch01_F_P008,batch01_F_P009,batch01_F_P010,batch01_F_P011,batch01_F_P012,batch01_F_P013,batch01_F_P014,batch01_F_P015,batch01_F_P016,batch01_F_P017,batch01_F_P018,batch01_F_P019,batch01_F_P020,batch01_F_P021,batch01_M_P001,batch01_M_P002,batch01_M_P003,batch01_M_P004,batch01_M_P005,batch01_M_P006,batch01_M_P007,batch01_M_P008,batch01_M_P009,batch01_M_P010,batch01_M_P011,batch01_M_P012,batch01_M_P013,batch01_M_P014,batch01_M_P015,batch01_M_P016,batch01_M_P017,batch01_M_P018,batch01_M_P019,batch01_M_P020,batch01_M_P021,batch01_NAT_P001,batch01_NAT_P002,batch01_NAT_P003,batch01_NAT_P004,batch01_NAT_P005,batch01_NAT_P006,batch01_NAT_P007,batch01_NAT_P008,batch01_NAT_P009,batch01_NAT_P010,batch01_NAT_P011,batch01_NAT_P012,batch01_NAT_P013,batch01_NAT_P014,batch01_NAT_P015,batch01_NAT_P016,batch01_NAT_P017,batch01_NAT_P018,batch01_NAT_P019,batch01_NAT_P020,batch01_NAT_P021,batch01_QC001,batch01_QC002,batch01_QC003,batch01_QC004,batch01_QC005,batch01_QC006,batch01_QC007,batch01_QC008,batch01_QC009,batch01_QC010,batch01_QC011
TAG(52:4_FA16:1)+NH4,902.051,845.016,846.583,804.784,845.41,770.107,924.037,870.919,896.161,774.503,916.304,835.972,722.523,893.795,907.234,924.445,893.259,905.161,779.08,880.325,1041.518,1253.565,1296.079,1291.192,1314.443,1199.198,1241.192,1266.907,1067.379,1359.405,1434.054,1225.412,1345.355,1391.851,1295.178,1438.729,1375.169,1347.117,1309.169,1166.979,1348.606,1267.496,1565.716,1575.268,1655.61,1575.086,1415.338,1584.609,1671.487,1464.272,1650.417,1652.045,1628.665,1760.256,1712.931,1618.391,1692.499,1665.192,1521.833,1752.937,1405.387,1520.242,1514.952,1907.79,1954.225,1834.915,1934.906,1746.311,1908.019,1994.025,1761.535,1961.951,1988.919,2015.942,1890.052,1975.454,1860.277,2005.851,1738.183,1846.257,1924.956,2020.877,1947.327,2110.981,1618.083,1808.058,1802.181,1558.199,1668.592,1704.371,1845.633,1672.138,1523.925,1590.201,1693.277
TAG(52:4_FA18:0)+NH4,8.359,12.675,5.144,7.561,12.906,5.096,7.259,9.624,14.285,14.997,18.508,13.452,20.32,19.798,18.963,8.586,11.628,13.541,18.423,11.023,12.128,14.332,16.143,12.083,16.228,10.794,23.877,25.012,11.597,21.579,23.403,15.526,13.684,18.976,17.148,18.552,19.301,22.384,15.253,11.816,19.495,12.859,20.042,28.128,29.842,25.411,19.876,19.707,24.27,16.884,27.927,43.722,39.379,21.746,29.271,17.52,40.748,23.733,18.061,31.205,34.932,27.653,24.272,17.112,21.233,26.961,31.488,25.761,13.506,24.523,23.211,26.833,26.198,25.508,26.028,21.618,32.056,19.314,21.533,37.227,23.205,30.955,23.437,28.46,16.94,15.985,16.869,16.224,20.536,18.841,25.11,27.547,11.745,19.81,34.611
TAG(52:4_FA18:1)+NH4,1337.431,1279.269,1182.78,1095.811,1269.773,1163.681,1142.404,1202.837,1132.415,1172.544,1259.459,1078.758,1161.44,1262.87,1308.348,1127.728,1319.124,1277.031,1173.203,1250.392,1393.398,1893.475,1866.778,1929.559,1838.189,1708.982,1882.776,1935.311,1725.866,1963.034,1989.425,1806.856,1903.058,2060.907,1892.133,2144.184,1916.558,2072.832,2013.131,1757.653,2009.449,1751.364,2668.131,2322.935,2335.024,2303.12,2347.825,2535.008,2383.862,2207.865,2649.295,2395.584,2524.319,2423.471,2654.651,2374.806,2563.757,2673.546,2413.554,2707.422,2190.525,2562.801,2306.887,2581.208,2496.618,2514.819,2559.901,2355.99,2486.084,2543.538,2430.384,2767.655,2848.732,2686.024,2302.921,2662.157,2487.679,2601.595,2352.798,2587.79,2591.361,2861.653,2519.655,2974.181,2164.895,2310.235,2396.633,2076.441,2095.594,2278.9,2508.441,2195.027,2018.656,2139.942,2221.419
TAG(52:4_FA18:2)+NH4,11062.596,10331.121,10801.576,10369.575,11182.243,10429.044,11520.539,10614.569,10358.669,10365.728,10839.823,9824.248,9885.072,11086.591,11518.888,10843.693,11143.163,11571.891,10536.952,10914.983,12399.31,7104.407,7340.876,7398.307,7434.742,6615.229,7080.562,7664.954,6324.228,7375.003,7807.879,7138.807,7612.874,7944.262,7344.154,8289.28,7855.021,7477.487,7591.857,6581.275,7577.919,7032.311,10537.604,9915.119,10584.159,10077.195,10147.167,10837.977,10651.423,8641.7,11302.929,10742.411,10618.858,11379.987,11653.433,10319.318,10778.628,11503.259,10442.363,11282.453,9711.878,10543.869,10088.273,8886.189,8622.292,8212.072,8599.748,7812.325,8215.508,8924.59,8157.03,9182.235,9191.546,8819.077,8045.969,8846.632,8537.578,8800.41,8254.09,8738.06,9055.917,9535.124,8493.297,9583.329,7592.851,8171.311,8135.969,7351.304,7385.222,8049.9,8719.777,7716.966,6983.012,7685.191,7887.299
TAG(52:4_FA18:3)+NH4,759.666,747.239,701.832,646.364,749.12,776.515,728.391,736.405,723.715,791.884,744.851,741.258,713.595,793.628,835.783,760.619,765.848,843.22,786.623,774.683,795.943,1136.518,1100.111,1143.365,1172.777,1052.191,1141.15,1235.657,988.831,1190.186,1215.683,1127.568,1183.499,1140.796,1194.621,1261.184,1324.456,1227.793,1225.844,1048.741,1234.73,1125.518,1594.513,1668.209,1682.997,1670.768,1551.919,1658.454,1706.549,1252.47,1787.463,1714.086,1608.949,1735.196,1790.124,1666.159,1748.396,1816.851,1700.052,1838.184,1500.435,1602.735,1555.979,1437.952,1377.546,1346.62,1381.638,1249.525,1332.506,1347.045,1314.751,1541.929,1571.328,1474.858,1402.238,1518.894,1388.237,1455.707,1222.346,1433.564,1492.27,1508.896,1321.159,1521.713,1297.307,1383.968,1380.071,1254.571,1293.641,1374.265,1478.793,1329.482,1168.805,1331.45,1284.474
TAG(52:4_FA20:0)+NH4,55.584,60.028,73.246,49.703,63.101,57.447,86.893,56.814,50.17,55.598,83.214,48.634,60.328,69.564,65.807,70.73,60.191,72.032,67.476,63.573,71.226,41.087,31.157,38.142,40.258,34.491,36.732,45.36,45.817,33.558,51.082,40.826,34.531,45.534,34.459,31.054,34.58,37.814,48.951,34.326,43.904,37.465,75.134,51.598,73.548,56.391,52.369,57.979,55.477,55.351,68.596,67.035,56.658,59.355,55.856,55.477,63.14,65.584,74.281,77.601,81.976,67.71,62.6,55.78,43.825,48.407,46.506,46.328,39.002,51.198,44.958,46.639,47.942,46.969,37.778,47.92,52.645,62.657,47.301,55.596,46.229,47.121,46.482,32.508,23.932,48.446,59.69,32.105,42.528,38.803,47.896,50.295,34.264,27.033,64.985
TAG(52:4_FA20:2)+NH4,8.12,12.822,11.135,19.511,13.512,16.76,15.139,14.704,9.221,8.378,6.997,13.566,16.88,13.421,20.397,15.066,10.312,14.278,16.427,20.104,10.456,16.304,20.259,11.021,21.666,20.531,13.144,19.294,11.814,16.775,20.58,23.736,17.582,16.301,14.846,12.017,19.104,15.721,19.202,14.79,17.914,17.528,14.789,10.089,23.186,25.361,8.882,7.33,13.381,6.149,24.372,20.436,18.372,23.872,16.837,21.324,11.939,19.484,23.403,26.075,22.744,17.396,24.507,26.043,22.358,20.743,10.553,15.38,18.462,20.068,20.454,15.312,25.044,12.191,20.553,12.736,13.107,14.17,11.859,21.354,20.621,23.095,17.453,21.914,24.893,21.642,15.395,26.657,20.393,24.311,20.518,15.293,15.599,12.79,23.384
TAG(52:4_FA20:3)+NH4,41.475,46.92,30.619,39.442,41.231,36.404,35.755,38.843,32.113,46.881,33.24,37.458,52.606,34.396,40.226,40.279,29.199,37.824,40.143,41.118,28.535,74.541,81.869,62.911,75.016,63.528,80.015,88.812,64.104,83.715,64.966,80.209,68.288,87.535,71.152,85.182,62.145,80.899,72.2,59.833,83.369,85.367,67.737,71.286,83.643,92.616,87.842,77.468,77.428,70.729,86.811,76.321,99.506,88.994,78.146,76.675,79.749,82.726,82.931,86.35,82.054,83.832,76.439,85.93,110.855,93.631,104.245,99.614,94.547,97.763,79.305,105.94,96.344,114.74,76.488,102.817,78.896,96.481,83.279,117.037,81.156,112.35,101.181,120.3,80.08,91.831,117.315,120.146,102.566,129.845,108.71,120.558,96.83,101.183,126.061
TAG(52:4_FA20:4)+NH4,74.408,65.658,94.165,64.682,74.31,60.544,69.853,59.241,49.51,64.334,59.832,68.299,51.988,77.024,63.866,70.625,96.721,70.324,76.334,55.013,87.67,178.433,190.576,163.856,136.806,138.366,158.535,190.113,178.418,182.727,185.575,164.399,204.581,167.192,168.446,199.956,171.643,183.824,168.082,149.408,199.067,169.989,193.346,191.235,206.806,207.127,227.249,227.015,217.773,174.946,243.804,222.269,205.276,198.341,221.533,214.566,173.908,217.006,204.982,224.514,223.442,185.165,220.424,261.461,208.824,214.554,231.609,153.584,213.936,217.25,201.697,232.317,201.372,240.95,230.33,235.98,244.627,244.723,192.28,244.862,241.638,244.218,239.668,245.739,273.568,322.351,251.899,280.304,308.624,311.488,286.43,288.924,258.061,286.073,245.081
TAG(52:4_FA22:4)+NH4,10.354,7.149,17.943,10.717,6.336,8.535,11.07,7.282,11.563,6.333,4.922,5.948,11.423,3.973,9.485,10.176,9.096,12.657,5.916,7.389,14.56,5.764,6.11,13.626,10.788,7.239,11.081,13.795,13.802,11.138,11.291,8.029,12.162,8.688,10.212,10.287,9.308,13.817,8.386,12.282,1.507,5.251,31.831,9.916,27.277,5.351,8.702,8.918,13.499,16.556,22.433,16.204,12.584,15.805,21.984,17.734,21.37,14.947,27.242,21.217,9.869,23.353,17.002,9.367,16.687,7.606,12.176,9.199,9.714,10.989,7.623,16.56,5.023,4.969,13.875,21.091,14.578,12.581,10.493,13.926,12.89,8.866,11.186,9.371,6.356,14.698,13.721,7.413,12.928,8.09,9.662,19.18,7.986,7.703,7.352
TAG(52:5_FA14:0)+NH4,10.615,17.108,7.499,11.532,10.248,14.09,11.196,11.076,12.036,5.262,12.833,8.2,5.64,9.019,10.494,14.988,10.899,10.21,10.8,10.795,20.141,18.518,27.977,23.084,15.526,15.004,22.08,20.219,19.164,19.528,18.646,14.206,21.844,20.366,20.541,22.115,21.382,19.362,21.085,15.774,25.203,24.431,7.321,19.287,8.244,8.03,11.607,9.642,21.447,10.9,18.089,9.537,7.29,15.929,13.707,17.27,22.54,2.427,15.449,22.722,16.672,13.234,20.947,26.195,32.007,13.878,10.469,24.983,23.219,12.496,21.877,14.388,17.028,14.836,27.096,23.929,24.93,27.004,18.559,21.58,16.284,26.396,21.956,26.54,24.213,15.734,28.869,23.291,20.068,21.678,34.377,14.798,27.236,25.478,25.129
TAG(52:5_FA16:0)+NH4,346.778,328.109,266.247,330.25,315.054,326.247,328.586,352.374,320.664,273.961,324.448,323.603,242.374,308.786,333.642,311.486,347.204,337.057,314.441,320.15,392.123,581.18,622.129,632.634,663.727,560.662,617.771,681.031,505.012,678.292,651.424,554.944,640.336,610.701,578.156,668.501,611.981,642.631,636.751,541.824,641.649,573.085,766.827,694.148,769.539,767.585,747.559,842.588,845.457,715.22,876.89,832.78,685.65,848.509,816.838,779.493,801.969,751.359,764.022,884.944,709.796,703.117,751.874,645.349,659.691,517.993,710.809,624.947,578.673,548.883,581.045,636.687,680.478,552.217,577.42,642.719,606.912,629.046,550.832,649.159,616.541,656.095,599.914,697.767,669.169,656.743,684.59,574.262,534.393,641.562,677.609,646.35,574.539,531.389,652.51
TAG(52:5_FA16:1)+NH4,467.938,393.444,431.711,423.081,504.068,406.499,399.006,456.476,443.731,434.076,506.991,424.204,363.009,452.921,458.209,501.057,464.861,505.262,452.554,530.867,519.673,520.075,493.57,418.673,523.039,457.309,523.13,492.205,428.387,496.365,528.752,464.94,518.914,560.72,524.449,505.571,547.163,573.11,538.764,439.905,490.313,503.836,534.122,485.622,620.144,558.528,444.04,601.672,584.218,431.753,587.85,568.019,516.562,571.345,624.431,604.178,610.538,533.846,546.715,623.041,471.689,542.896,504.996,650.957,634.513,589.505,624.93,557.502,600.165,669.612,600.565,687.197,738.241,672.703,648.101,650.645,626.082,627.31,528.728,676.295,690.553,679.887,630.138,735.684,561.025,644.089,623.197,546.396,567.504,612.146,708.416,615.784,557.294,594.608,583.714
TAG(52:5_FA18:1)+NH4,101.445,106.193,118.475,85.915,107.263,102.165,107.131,112.478,114.035,96.106,131.813,113.539,108.483,126.783,123.416,113.834,106.181,120.226,103.527,119.133,128.405,191.019,161.921,140.943,175.915,162.634,186.053,186.206,145.911,180.317,187.719,191.66,171.891,184.782,180.393,229.202,228.863,168.692,187.595,162.629,187.147,172.099,153.073,150.263,153.228,157.258,122.962,173.062,157.219,140.88,189.263,181.377,190.142,205.558,212.169,161.934,185.794,165.652,154.232,175.91,141.034,171.805,156.892,206.815,207.321,156.474,213.887,209.342,209.103,218.853,206.165,250.886,210.657,215.271,190.53,223.497,215.225,263.952,213.955,216.946,242.792,281.269,226.015,239.146,181.813,158.681,200.393,198.643,198.396,220.276,180.396,202.948,180.395,170.57,202.2
TAG(52:5_FA18:2)+NH4,873.831,784.871,951.262,762.251,898.637,834.585,852.485,877.075,905.129,844.956,892.09,837.358,781.614,853.187,891.515,875.361,935.984,1015.073,891.608,872.97,1020.36,1022.068,961.042,1044.871,1033.233,889.652,982.821,1070.018,870.563,1094.031,1100.104,927.108,1025.978,1045.916,1057.928,1134.454,1126.535,1094.598,1099.969,864.585,1128.43,926.815,1170.503,1156.921,1271.149,1216.18,1066.934,1272.676,1276.692,1136.916,1371.389,1318.579,1139.572,1327.716,1248.259,1234.172,1302.2,1315.066,1248.475,1376.006,1190.869,1243.666,1252.194,1232.018,1170.729,1133.53,1226.001,1053.032,1203.101,1233.233,1114.564,1290.379,1357.287,1221.276,1235.63,1271.615,1198.554,1271.079,1147.172,1229.844,1271.051,1309.109,1211.965,1356.421,1102.954,1092.522,1102.074,1017.795,1078.656,1159.326,1229.512,1178.602,914.981,1038.131,1279.214
TAG(52:5_FA18:3)+NH4,393.888,323.678,348.08,361.987,351.981,357.462,400.033,423.253,390.063,400.057,384.933,355.019,305.139,418.133,389.268,384.019,438.752,456.256,328.341,393.059,440.245,759.025,785.993,718.002,808.273,708.687,775.213,822.833,673.27,843.285,848.966,714.77,832.37,783.745,832.283,876.352,828.546,788.573,816.402,660.125,832.434,734.662,917.377,848.971,915.345,800.625,816.829,955.097,940.848,779.457,962.292,943.473,978.863,961.202,937.489,986.733,1077.975,969.862,895.506,1079.974,923.827,819.808,925.188,815.701,869.039,693.994,846.534,748.377,852.916,754.733,721.127,912.217,887.489,832.097,808.899,888.82,791.599,815.443,710.89,862.934,794.427,851.42,861.181,883.062,887.053,793.152,808.132,745.539,804.493,833.117,913.937,817.162,726.759,800.056,749.774
TAG(52:5_FA20:3)+NH4,11.12,11.013,5.403,10.435,7.495,6.548,16.351,11.808,20.655,12.299,8.277,9.629,13.632,12.289,14.08,13.482,15.414,10.349,5.755,11.7,19.913,17.695,20.23,17.881,33.719,18.54,15.699,16.005,20.166,21.566,22.652,23.405,19.552,22.31,14.572,23.748,24.4,18.965,17.517,18.417,30.3,22.352,14.589,18.005,15.678,9.587,13.974,20.346,11.514,8.334,17.416,18.573,7.883,21.791,8.041,18.837,17.297,11.163,24.252,16.817,15.795,9.699,23.227,29.323,20.856,12.298,20.725,19.587,23.858,23.698,26.557,29.113,21.588,25.726,29.183,32.072,19.263,23.223,17.621,26.921,29.64,16.813,16.734,34.493,15.418,25.142,31.007,19.991,33.937,22.378,29.884,29.875,25.605,24.223,21.248
TAG(52:5_FA20:4)+NH4,33.896,47.034,46.238,33.085,48.38,38.448,44.913,44.975,32.813,39.204,43.785,43.163,33.851,56.462,41.542,46.063,50.103,57.832,35.465,47.29,49.568,136.983,161.111,141.09,159.88,143.903,159.573,163.081,152.735,161.288,176.018,162.823,187.802,157.911,180.707,191.716,204.524,199.977,180.185,134.448,169.361,161.312,118.754,134.39,128.182,138.74,126.289,124.877,119.36,110.797,129.17,140.038,140.537,128.598,161.002,114.207,131.469,138.061,170.347,143.046,107.56,142.215,100.623,183.343,216.979,175.713,186.709,200.431,200.445,192.844,219.472,194.559,189.181,193.609,165.827,183.73,163.685,216.311,163.651,207.321,192.174,208.189,237.368,196.968,236.752,243.519,271.924,273.363,231.909,275.387,332.566,275.173,227.259,221.499,250.386
TAG(52:5_FA20:5)+NH4,19.288,13.273,16.087,15.856,28.307,19.94,17.535,24.052,27.94,12.925,29.532,20.948,22.632,23.281,29.078,18.12,28.223,24.839,15.51,30.121,24.225,15.252,16.616,18.266,20.888,25.826,28.554,19.178,22.439,17.967,36.596,15.86,18.369,24.833,19.089,18.946,18.956,24.823,19.482,21.548,19.579,21.48,53.529,43.157,50.142,45.922,37.51,48.494,39.841,23.909,57.219,54.971,51.526,51.12,53.844,44.69,44.378,50.092,39.893,34.041,44.939,46.38,35.976,18.873,27.606,27.191,31.032,23.752,21.91,21.878,24.144,30.283,30.166,14.47,27.641,33.283,28.328,27.235,29.495,27.908,39.382,22.956,20.439,30.919,31.5,29.896,30.73,36.447,26.424,31.522,34.354,40.981,24.732,43.098,33.099
TAG(52:6_FA14:0)+NH4,5.688,7.16,7.533,3.132,5.185,8.473,0.954,1.425,11.722,4.129,5.889,5.194,3.801,5.197,17.909,9.612,12.648,4.939,5.49,6.242,8.778,6.572,14.418,7.075,5.883,5.032,15.519,7.698,8.205,9.064,9.47,9.846,10.156,10.858,11.079,7.576,8.355,7.611,9.932,4.374,14.244,7.437,6.014,10.806,11.803,13.079,1.784,6.344,3.927,4.315,7.48,4.574,5.716,12.714,10.526,4.262,5.694,11.421,5.486,3.605,1.466,4.614,10.47,4.693,7.045,5.443,12.03,9.146,5.513,5.279,12.405,11.07,11.707,12.457,11.095,11.166,5.091,12.67,4.415,14.12,4.717,6.16,11.304,13.199,11.183,5.793,5.022,17.752,8.427,13.396,12.84,6.324,5.304,8.313,14.511
TAG(52:6_FA16:0)+NH4,1903.606,1995.353,2051.659,1867.876,2063.661,1975.023,2089.039,2078.308,1823.468,2040.04,2050.224,2083.687,1883.438,2052.307,2198.533,2105.776,2118.181,2039.124,2031.093,2027.954,2043.538,2111.842,2196.015,2046.163,2035.727,2112.156,2024.982,2137.263,2017.388,2055.104,2010.964,2228.81,1994.831,2081.445,2052.28,2069.025,2014.805,2135.091,2122.831,2086.752,2197.299,2021.18,2196.936,1950.848,2033.012,2100.191,2007.477,2110.901,2106.458,1909.933,2078.564,1999.751,2046.562,2155.226,2135.477,2018.801,2109.056,2019.206,1990.105,2095.755,1963.451,2129.673,2089.485,1966.814,2183.029,1979.753,2067.878,2058.163,2032.338,1956.353,2079.723,2174.167,2084.06,2192.503,2113.433,2055.195,2086.455,2104.642,1802.547,2015.219,1932.443,2168.963,2049.58,2169.11,2041.556,2072.856,2159.428,1967.527,1996.666,2038.768,2004.129,2060.396,2114.982,1971.075,2256.69
TAG(52:6_FA16:1)+NH4,16.671,25.041,27.307,25.024,23.949,33.689,27.074,23.375,22.226,15.787,30.887,16.46,26.258,30.017,33.191,33.966,36.149,23.708,30.189,20.443,41.521,66.702,57.655,67.089,74.173,77.055,62.245,61.036,46.507,80.627,84.751,56.874,76.35,74.574,63.894,83.626,83.025,73.679,82.872,64.911,107.196,58.675,85.201,64.405,67.378,60.698,91.718,82.788,73.335,55.45,90.6,67.673,90.143,78.155,75.898,71.362,79.116,87.523,65.229,77.797,58.208,60.75,52.366,68.051,82.257,76.244,81.62,92.752,85.245,69.592,82.14,96.111,80.63,84.284,71.494,79.808,91.738,90.058,44.894,71.635,93.279,89.256,78.766,76.596,75.84,70.755,90.017,68.731,82.981,88.475,90.768,84.557,68.483,71.445,79.023
TAG(52:6_FA18:1)+NH4,8.254,17.477,14.769,12.745,17.337,4.187,11.696,18.053,16.484,21.931,19.796,11.937,7.075,19.909,19.561,16.332,18.516,16.575,12.704,11.946,16.163,14.018,16.406,16,18.087,10.959,17.455,18.273,19.226,20.225,14.774,17.003,20.619,19.85,25.334,21.114,32.183,16.641,23.862,11.573,14.14,15.516,17.047,16.295,15.763,20.341,18.337,25.521,11.562,13.168,24.074,18.028,12.175,16.196,8.477,21.414,10.091,12.545,24.686,28.569,30.925,20.734,11.518,16.123,25.206,29.921,17.075,22.906,11.276,25.977,17.93,24.798,19.746,22.216,28.214,25.863,18.59,19.229,16.743,23.272,17.571,26.761,22.424,24.089,29.131,27.759,24.421,24.333,23.559,23.449,20.731,23.737,22.56,27.407,20.776
TAG(52:6_FA18:2)+NH4,99.214,84.997,69.376,98.492,93.884,92.933,101.639,84.182,97.427,83.064,90.239,90.452,75.822,113.922,118.294,104.206,96.02,82.543,83.518,86.198,84.462,94.538,82.403,96.686,100.281,73.185,80.525,85.958,76.554,101.291,91.078,99.598,89.425,98.044,97,111.541,100.053,94.254,100.869,90.559,90.786,105.537,79.752,67.056,85.593,74.455,60.826,97.8,104.081,66.348,91.513,78.581,68.21,72.272,93.256,99.769,88.661,87.368,79.942,108.454,66.987,105.896,62.113,102.935,112.372,94.441,89.021,68.777,77.127,100.384,97.437,102.418,112.992,98.38,95.439,112.836,102.752,130.755,118.953,109.044,106.982,108.436,114.964,97.397,96.808,86.084,95.04,85.514,108.819,83.249,110.579,113.784,84.995,64.731,75.397
TAG(52:6_FA18:3)+NH4,43.155,31.21,35.351,32.978,33.202,29.953,24.296,36.752,31.645,29.393,29.601,36.251,32.849,43.269,53.782,38.413,35.268,66.024,43.111,43.958,53.005,130.131,113.647,84.454,126.582,90.208,117.957,105.132,100.938,113.004,139.734,97.482,100.961,145.494,108.038,153.145,115.455,126.208,124.731,84.984,136.578,110.76,116.688,114.543,100.744,123.115,94.319,109.858,144.673,93.719,123.576,106.075,126.015,139.601,95.713,114.37,112.073,108.068,103.85,127.421,103.08,119.129,93.357,132.148,122.537,120.309,125.331,96.581,105.734,148.388,107.488,125.207,135.237,127.367,118.165,134.169,157.284,134.718,89.374,131.965,143.833,119.575,120.132,151.031,137.416,156.511,129.816,104.802,119.343,122.507,137.777,123.081,94.475,111.675,136.093
TAG(52:6_FA20:4)+NH4,35.501,27.889,15.286,16.496,21.765,30.693,29.197,20.206,22.226,18.136,30.787,24.427,12.516,31.467,20.386,25.16,23.144,20.462,12.808,21.305,28.204,40.708,48.126,46.845,53.38,45.479,51.372,68.219,43.816,71.749,57.174,43.063,46.508,56.002,56.766,57.494,58.631,47.878,52.279,36.98,49.245,42.872,32.8,14.676,28.68,14.404,29.128,33.258,28.773,17.059,30.22,28.254,26.237,34.936,34.985,29.998,37.477,28.979,29.4,29.822,22.208,21.822,33.92,49.063,47.464,45.421,50.861,58.775,49.211,35.343,46.63,61.157,67.572,52.647,48.638,46.786,39.206,48.088,46.887,59.175,39.15,37.579,49.38,33.873,51.486,76.614,78.291,53.56,56.596,57.899,59.347,65.427,58.773,45.875,36.845
TAG(52:6_FA20:5)+NH4,5.373,10.936,12.924,7.139,11.936,9.738,22.041,11.657,14.557,7.746,14.294,19.843,14.454,14.8,13.482,12.374,17.947,8.772,11.944,11.681,16.593,16.73,20.926,27.562,11.423,15.078,15.951,24.293,17.465,30.789,22.431,30.918,22.736,23.391,21.658,21.966,24.304,12.214,22.44,15.631,26.566,21.423,24.239,25.954,30.851,26.212,18.784,20.233,21.473,11.545,18.464,18.186,23.085,40.637,33.968,19.64,18.475,20.615,26.158,15.653,15.404,21.556,20.733,30.715,26.381,20.026,21.192,28.151,41.708,13.99,20.094,33.775,30.551,20.187,25.213,26.415,19.385,40.852,27.884,24.386,18.557,26.316,31.475,32.52,28.62,24.825,29.724,35.973,35.175,33.446,43.864,34.298,30.211,29.54,41.961
TAG(52:7_FA16:0)+NH4,275.745,259.403,286.728,265.115,293.997,294.707,278.01,265.599,293.354,245.896,284.532,288.273,256.124,287.384,287.305,253.628,326.218,271.222,246.331,274.001,263.329,285.232,254.559,251.277,242.76,215.329,259.978,253.009,219.481,235.815,236.893,225.331,236.597,235.838,230.88,259.482,241.071,243.134,230.903,218.6,229.189,237.863,292.18,227.691,231.146,309.442,262.744,275.114,263.83,260.048,290.605,290.648,291.611,355.666,259.54,242.827,280.703,285.304,250.138,285.442,279.849,265.907,254.198,275.574,296.493,250.449,308.624,294.723,306.164,260.292,256.41,340.655,285.26,281.595,264.24,309.855,287.161,275.14,254.309,322.773,268.357,272.587,238.4,284.58,246.85,266.156,232.945,251.151,242.555,260.667,253.175,239.278,248.091,206.128,272.628
TAG(52:7_FA22:6)+NH4,6.158,14.796,9.531,10.728,6.467,12.83,4.123,8.138,4.769,3.222,11.213,6.401,9.195,5.43,7.053,1.986,6.928,11.916,8.73,11.338,5.471,2.979,1.908,4.728,5.723,4.609,1.676,7.615,1.875,2.135,4.296,5.068,5.665,5.511,4.569,3.481,1.375,6.177,6.126,0.944,4.391,5.567,8.021,6.559,5.251,4.699,5.007,7.826,11.625,8.446,4.637,8.934,12.644,5.159,6.573,6.631,9.107,3.86,3.29,8.113,8.138,1.638,13.558,4.179,5.715,7.771,2.059,8.614,10.228,3.988,6.903,8.446,6.01,3.262,7.517,3.655,6.085,4.793,4.729,8.605,15.273,5.919,5.675,8.179,11.206,7.816,2.251,8.225,5.002,8.108,13.732,10.192,4.267,10.902,15.601
TAG(53:0_FA16:0)+NH4,27.471,24.73,37.345,44.522,51.111,31.102,41.952,40.024,31.68,36.729,32.99,36.027,28.06,49.211,42.426,32.837,41.669,24.759,36.29,37.115,30.857,20.011,17.676,16.693,27.336,17.867,28.849,19.862,28.212,28.481,33.6,19.449,29.216,23.545,23.401,21.499,20.635,22.4,20.868,23.53,19.454,27.518,37.335,39.53,36.025,23.919,28.624,43.74,41.935,35.601,29.78,29.46,42.625,37.734,29.69,33.056,45.554,31.097,35.975,27.377,29.254,40.438,25.209,46.766,34.475,27.955,36.37,27.082,40.854,29.431,39.968,35.698,35.629,40.897,32.976,38.11,46.162,23.94,41.485,30.048,39.121,30.47,29.314,31.062,36.531,52.763,35.121,34.189,43.53,49.731,45.176,35.586,35.558,22.554,39.02
TAG(53:1_FA16:0)+NH4,71.635,42.615,49.773,55.813,58.565,53.721,45.83,59.634,75.373,64.753,63.507,75.573,37.435,83.638,60.408,58.353,47.112,67.656,52.963,66.968,70.376,25.466,23.6,26.737,34.785,21.247,30.937,26.337,28.688,31.378,26.338,24.855,23.049,30.793,36.082,27.818,34.168,28.059,40.476,22.334,24.029,17.99,49.08,45.917,64.023,55.99,50.644,67.909,66.272,58.201,56.459,64.69,51.116,64.129,42.705,59.641,66.589,60.002,49.021,47.126,32.741,50.936,38.905,77.886,67.302,62.295,86.004,69.186,111.24,73.527,111.899,95.263,100.632,103.894,79.217,85.775,91.087,94.266,42.124,89.144,71.247,75.726,76.169,73.353,60.414,66.771,46.601,42.754,59.203,59.087,72.865,46.861,38.955,42.785,60.055
